,DHI,DirectHI,T,WS,p,GHI,DNI
2018-04-07 12:00:00+02:00,187.09941,481.65625,15.847314453125023,3.7340686,99640.63,668.7557,741.6159895559707
2018-04-07 13:00:00+02:00,238.14462,324.70312,16.214990234375023,4.422185,99610.16,562.8478,466.3899138640085
2018-04-07 14:00:00+02:00,180.49283,291.96875,16.238916015625023,4.3307424,99601.41,472.46158,415.91694730768893
2018-04-07 15:00:00+02:00,131.3934,207.84375,16.093164062500023,4.5542426,99615.22,339.23715,311.87226675075465
2018-04-07 16:00:00+02:00,107.25781,62.4375,15.569726562500023,4.5025096,99600.34,169.69531,105.46752349761579
2018-04-07 17:00:00+02:00,40.828125,5.03125,14.351220703125023,3.1994452,99628.336,45.859375,10.399226193835087
2018-04-07 18:00:00+02:00,0.0,0.0,12.723046875000023,2.9543033,99633.25,0.0,0.0
2018-04-07 19:00:00+02:00,0.0,0.0,11.300683593750023,2.7841897,99655.66,0.0,0.0
2018-04-07 20:00:00+02:00,0.0,0.0,9.951074218750023,2.8261406,99687.8,0.0,0.0
2018-04-07 21:00:00+02:00,0.0,0.0,8.784814453125023,2.3866081,99729.58,0.0,0.0
2018-04-07 22:00:00+02:00,0.0,0.0,8.011621093750023,2.860492,99748.984,0.0,0.0
2018-04-07 23:00:00+02:00,0.0,0.0,7.223046875000023,2.3364346,99769.38,0.0,0.0
2018-04-08 00:00:00+02:00,0.0,0.0,6.339990234375023,1.9432719,99767.625,0.0,0.0
2018-04-08 01:00:00+02:00,0.0,0.0,5.664941406250023,1.2067382,99746.95,0.0,0.0
2018-04-08 02:00:00+02:00,0.0,0.0,5.286767578125023,1.2646629,99806.95,0.0,0.0
2018-04-08 03:00:00+02:00,0.0,0.0,4.997460937500023,1.6094762,99862.25,0.0,0.0
2018-04-08 04:00:00+02:00,0.0,0.0,4.825830078125023,2.0564544,99849.57,0.0,0.0
2018-04-08 05:00:00+02:00,30.613281,4.2539062,4.583642578125023,1.8786908,99820.05,34.867188,81.2807590684563
2018-04-08 06:00:00+02:00,77.421875,91.375,4.900537109375023,1.5080694,99812.766,168.79688,1745.9316034245453
2018-04-08 07:00:00+02:00,110.35156,222.72656,6.659326171875023,1.4194112,99797.37,333.07812,4255.708283347329
2018-04-08 08:00:00+02:00,196.75781,251.625,9.078271484375023,1.3745164,99768.766,448.3828,1579.5666615347643
2018-04-08 09:00:00+02:00,204.90625,378.92188,11.868066406250023,1.2370435,99731.93,583.8281,1208.2334561017437
2018-04-08 10:00:00+02:00,156.52612,542.7344,14.057031250000023,2.8904643,99755.2,699.2605,1195.7400478249967
2018-04-08 11:00:00+02:00,159.20796,572.2031,15.407128906250023,3.61227,99742.95,731.4111,1003.570554551248
2018-04-08 12:00:00+02:00,158.30013,550.375,16.542871093750023,3.6305606,99679.27,708.6751,840.982272801532
2018-04-08 13:00:00+02:00,153.20296,478.42188,17.152978515625023,3.7894819,99617.33,631.6248,682.5281166110778
2018-04-08 14:00:00+02:00,138.87743,372.40625,17.183740234375023,3.526951,99579.625,511.2837,527.085312919342
2018-04-08 15:00:00+02:00,119.22186,238.67188,17.027978515625023,2.9129305,99530.33,357.89374,355.7867944350628
2018-04-08 16:00:00+02:00,88.49219,102.578125,16.539453125000023,2.4194596,99478.54,191.07031,172.02874970633735
2018-04-08 17:00:00+02:00,39.609375,9.296875,15.080468750000023,2.0070705,99467.28,48.90625,19.049702846831973
2018-04-08 18:00:00+02:00,0.0,0.0,13.361962890625023,1.9545827,99483.016,0.0,0.0
2018-04-08 19:00:00+02:00,0.0,0.0,12.097314453125023,1.8195142,99486.41,0.0,0.0
2018-04-08 20:00:00+02:00,0.0,0.0,11.025537109375023,1.8851376,99495.984,0.0,0.0
2018-04-08 21:00:00+02:00,0.0,0.0,10.249169921875023,1.9155065,99472.984,0.0,0.0
2018-04-08 22:00:00+02:00,0.0,0.0,9.435449218750023,1.9136043,99447.66,0.0,0.0
2018-04-08 23:00:00+02:00,0.0,0.0,8.605371093750023,2.4610865,99435.52,0.0,0.0
2018-04-09 00:00:00+02:00,0.0,0.0,7.863427734375023,2.5322568,99397.44,0.0,0.0
2018-04-09 01:00:00+02:00,0.0,0.0,7.412500000000023,2.6259847,99335.89,0.0,0.0
2018-04-09 02:00:00+02:00,0.0,0.0,7.077539062500023,2.4426198,99326.39,0.0,0.0
2018-04-09 03:00:00+02:00,0.0,0.0,6.917382812500023,2.048917,99315.07,0.0,0.0
2018-04-09 04:00:00+02:00,0.0,0.0,6.867333984375023,1.8504088,99287.01,0.0,0.0
2018-04-09 05:00:00+02:00,29.414062,9.0546875,6.097558593750023,2.0066128,99271.09,38.46875,173.01083518887208
2018-04-09 06:00:00+02:00,78.625,97.171875,6.060205078125023,2.282102,99255.51,175.79688,1856.6943641753157
2018-04-09 07:00:00+02:00,111.10156,230.41406,7.652490234375023,2.3578343,99240.375,341.51562,4402.595825906303
2018-04-09 08:00:00+02:00,132.75,364.73438,10.210351562500023,3.585527,99233.45,497.48438,2210.2858304476354
2018-04-09 09:00:00+02:00,147.0625,476.21875,13.215722656250023,3.479081,99205.56,623.28125,1491.9317798379752
2018-04-09 10:00:00+02:00,155.61543,550.78125,15.783105468750023,3.656852,99187.875,706.39667,1199.260808259169
2018-04-09 11:00:00+02:00,159.20773,579.28125,17.284082031250023,4.0116105,99136.4,738.489,1006.8908535489663
2018-04-09 12:00:00+02:00,157.8083,558.09375,18.714990234375023,4.098173,99072.06,715.90204,846.4191091490643
2018-04-09 13:00:00+02:00,151.20229,488.89062,19.376123046875023,3.9610472,99010.61,640.0929,692.8249245121106
2018-04-09 14:00:00+02:00,139.3179,381.04688,19.549218750000023,3.8698637,98954.17,520.36475,535.9045618299784
2018-04-09 15:00:00+02:00,119.86953,245.07812,19.333886718750023,3.4954572,98872.64,364.94766,362.9883604739357
2018-04-09 16:00:00+02:00,89.25,106.234375,18.692529296875023,3.0485017,98820.98,195.48438,176.90441741068008
2018-04-09 17:00:00+02:00,40.992188,10.609375,17.072656250000023,2.4897044,98785.19,51.601562,21.554237402970127
2018-04-09 18:00:00+02:00,0.0,0.0,15.329980468750023,2.3212001,98773.22,0.0,0.0
2018-04-09 19:00:00+02:00,0.0,0.0,14.294580078125023,1.9731185,98747.25,0.0,0.0
2018-04-09 20:00:00+02:00,0.0,0.0,13.370751953125023,2.441141,98756.22,0.0,0.0
2018-04-09 21:00:00+02:00,0.0,0.0,12.185693359375023,2.4816017,98739.42,0.0,0.0
2018-04-09 22:00:00+02:00,0.0,0.0,11.076562500000023,2.528333,98704.53,0.0,0.0
2018-04-09 23:00:00+02:00,0.0,0.0,10.364404296875023,2.2341487,98645.375,0.0,0.0
2018-04-10 00:00:00+02:00,0.0,0.0,9.606103515625023,1.723611,98561.59,0.0,0.0
2018-04-10 01:00:00+02:00,0.0,0.0,9.528466796875023,1.5951906,98527.875,0.0,0.0
2018-04-10 02:00:00+02:00,0.0,0.0,8.498681640625023,1.4155271,98529.34,0.0,0.0
2018-04-10 03:00:00+02:00,0.0,0.0,8.117333984375023,1.7249336,98501.86,0.0,0.0
2018-04-10 04:00:00+02:00,0.0,0.0,7.416650390625023,1.7500706,98464.125,0.0,0.0
2018-04-10 05:00:00+02:00,31.101562,10.488281,7.344384765625023,1.8381464,98406.7,41.589844,200.40297346079447
2018-04-10 06:00:00+02:00,79.09375,100.265625,7.252832031250023,1.0749948,98386.34,179.35938,1915.8076434978295
2018-04-10 07:00:00+02:00,110.61719,233.16406,8.997460937500023,1.0595597,98412.33,343.78125,4455.14096308187
2018-04-10 08:00:00+02:00,131.60938,368.09375,11.718408203125023,1.8739161,98410.55,499.70312,2156.521485671374
2018-04-10 09:00:00+02:00,145.3125,479.29688,14.576806640625023,1.5727725,98400.78,624.6094,1476.020002751473
2018-04-10 10:00:00+02:00,153.40645,553.4531,17.134423828125023,2.0839396,98387.836,706.85956,1191.279436912736
2018-04-10 11:00:00+02:00,156.84596,579.84375,19.180566406250023,2.5135326,98364.32,736.6897,999.0302622333312
2018-04-10 12:00:00+02:00,155.64935,557.4219,20.571679687500023,3.1303482,98299.25,713.0712,839.220174149863
2018-04-10 13:00:00+02:00,150.50604,486.125,21.412255859375023,3.3111944,98266.89,636.63104,684.4111514292874
2018-04-10 14:00:00+02:00,138.87228,377.03125,21.802880859375023,3.4893746,98252.695,515.90356,526.9658471997449
2018-04-10 15:00:00+02:00,118.23264,242.89062,21.679101562500023,3.867431,98229.44,361.12326,357.47753675855967
2018-04-10 16:00:00+02:00,88.66406,106.671875,21.032617187500023,3.5503433,98208.95,195.33594,176.40241076429862
2018-04-10 17:00:00+02:00,41.335938,11.28125,19.417626953125023,2.5075593,98183.22,52.617188,22.727741032230156
2018-04-10 18:00:00+02:00,0.0,0.0,17.638818359375023,2.6732068,98212.56,0.0,0.0
2018-04-10 19:00:00+02:00,0.0,0.0,16.382226562500023,2.6094947,98231.39,0.0,0.0
2018-04-10 20:00:00+02:00,0.0,0.0,15.433740234375023,2.425833,98258.94,0.0,0.0
2018-04-10 21:00:00+02:00,0.0,0.0,14.337792968750023,2.0552032,98270.09,0.0,0.0
2018-04-10 22:00:00+02:00,0.0,0.0,13.403222656250023,1.8045243,98280.0,0.0,0.0
2018-04-10 23:00:00+02:00,0.0,0.0,12.476464843750023,1.8981502,98244.14,0.0,0.0
2018-04-11 00:00:00+02:00,0.0,0.0,11.606103515625023,2.027366,98209.625,0.0,0.0
2018-04-11 01:00:00+02:00,0.0,0.0,10.711572265625023,1.5157332,98224.27,0.0,0.0
2018-04-11 02:00:00+02:00,0.0,0.0,10.421533203125023,0.6518082,98264.02,0.0,0.0
2018-04-11 03:00:00+02:00,0.0,0.0,10.260400390625023,1.2436069,98267.41,0.0,0.0
2018-04-11 04:00:00+02:00,0.0,0.0,10.268701171875023,0.9834818,98254.43,0.0,0.0
2018-04-11 05:00:00+02:00,32.316406,11.285156,10.108789062500023,1.0292147,98252.53,43.601562,215.6291211650783
2018-04-11 06:00:00+02:00,79.16406,101.6875,10.447656250000023,0.99975234,98242.805,180.85156,1942.9758678329242
2018-04-11 07:00:00+02:00,110.296875,232.94531,12.027734375000023,1.402434,98290.42,343.2422,4450.961236261086
2018-04-11 08:00:00+02:00,138.5625,353.10938,14.613916015625023,1.1372614,98312.15,491.67188,2002.741369274507
2018-04-11 09:00:00+02:00,146.54688,473.09375,17.027978515625023,0.9121351,98326.766,619.6406,1432.7763046404464
2018-04-11 10:00:00+02:00,161.48773,534.8125,19.418847656250023,0.895384,98318.25,696.30023,1138.2673660565817
2018-04-11 11:00:00+02:00,263.88196,404.78125,21.390283203125023,0.9248726,98330.125,668.6632,691.4194043322641
2018-04-11 12:00:00+02:00,222.286,447.25,22.991601562500023,1.3917063,98278.93,669.536,668.5268456050135
2018-04-11 13:00:00+02:00,283.53064,250.14062,23.763818359375023,1.5778823,98245.375,533.67126,349.9172352555361
2018-04-11 14:00:00+02:00,252.96332,164.1875,23.732812500000023,1.6386681,98218.05,417.15082,228.08243741979823
2018-04-11 15:00:00+02:00,159.85332,169.29688,23.455468750000023,1.4255213,98219.28,329.1502,247.62049960769352
2018-04-11 16:00:00+02:00,115.5,60.46875,23.053521728515648,0.31485513,98199.1,175.96875,99.31607763167024
2018-04-11 17:00:00+02:00,48.96875,4.15625,21.960748291015648,1.2247574,98202.36,53.125,8.304633272867
2018-04-11 18:00:00+02:00,0.0,0.0,20.324853515625023,1.7091527,98267.3,0.0,0.0
2018-04-11 19:00:00+02:00,0.0,0.0,19.214562988281273,1.2947582,98295.47,0.0,0.0
2018-04-11 20:00:00+02:00,0.0,0.0,17.995660400390648,1.3523142,98335.89,0.0,0.0
2018-04-11 21:00:00+02:00,0.0,0.0,16.975000000000023,0.6322778,98381.375,0.0,0.0
2018-04-11 22:00:00+02:00,0.0,0.0,16.534509277343773,1.9181355,98389.984,0.0,0.0
2018-04-11 23:00:00+02:00,0.0,0.0,15.417901611328148,1.3642567,98407.7,0.0,0.0
2018-04-12 00:00:00+02:00,0.0,0.0,14.237084960937523,1.4347081,98460.99,0.0,0.0
2018-04-12 01:00:00+02:00,0.0,0.0,13.704431152343773,1.5919306,98436.766,0.0,0.0
2018-04-12 02:00:00+02:00,0.0,0.0,12.149987792968773,3.276475,98401.234,0.0,0.0
2018-04-12 03:00:00+02:00,0.0,0.0,10.718194580078148,3.971606,98405.56,0.0,0.0
2018-04-12 04:00:00+02:00,0.0,0.0,9.610009765625023,3.8980255,98469.35,0.0,0.0
2018-04-12 05:00:00+02:00,42.179688,2.421875,9.075891113281273,4.2775297,98620.52,44.601562,46.27554694439202
2018-04-12 06:00:00+02:00,99.55469,74.13281,9.002099609375023,4.0776653,98648.195,173.6875,1416.479564372051
2018-04-12 07:00:00+02:00,130.16406,207.5,10.229882812500023,3.6525695,98629.66,337.66406,3964.7694414292
2018-04-12 08:00:00+02:00,131.67188,370.48438,13.248925781250023,3.8269353,98625.9,502.15625,2036.8868307158205
2018-04-12 09:00:00+02:00,145.20312,480.03125,15.980371093750023,3.1717544,98631.88,625.2344,1430.3335530228433
2018-04-12 10:00:00+02:00,153.0609,551.3281,18.374414062500023,3.5970898,98702.01,704.38904,1160.5740015116737
2018-04-12 11:00:00+02:00,156.78157,576.9844,20.372705078125023,4.3341055,98684.58,733.7659,977.2749846615029
2018-04-12 12:00:00+02:00,155.89166,554.03125,22.195458984375023,3.829028,98625.04,709.9229,822.3219364524377
2018-04-12 13:00:00+02:00,151.66704,479.76562,23.225488281250023,2.9826677,98656.56,631.4327,666.924186229052
2018-04-12 14:00:00+02:00,201.3677,272.6875,23.500146484375023,3.1252165,98612.234,474.0552,376.54229658979665
2018-04-12 15:00:00+02:00,118.5997,242.17188,23.275781250000023,2.7566626,98605.22,360.77158,352.0548429123097
2018-04-12 16:00:00+02:00,89.0625,107.421875,22.487939453125023,2.9825573,98633.11,196.48438,175.25388933356098
2018-04-12 17:00:00+02:00,43.046875,12.65625,21.130273437500023,3.507957,98650.8,55.703125,25.084544337412776
2018-04-12 18:00:00+02:00,0.0,0.0,18.947412109375023,5.0451913,98705.266,0.0,0.0
2018-04-12 19:00:00+02:00,0.0,0.0,16.811425781250023,4.25722,98778.66,0.0,0.0
2018-04-12 20:00:00+02:00,0.0,0.0,14.877587890625023,4.1865125,98802.016,0.0,0.0
2018-04-12 21:00:00+02:00,0.0,0.0,13.215234375000023,3.5612953,98840.08,0.0,0.0
2018-04-12 22:00:00+02:00,0.0,0.0,12.008447265625023,3.0001945,98843.31,0.0,0.0
2018-04-12 23:00:00+02:00,0.0,0.0,10.845605468750023,2.398521,98838.53,0.0,0.0
2018-04-13 00:00:00+02:00,0.0,0.0,10.081689453125023,2.395099,98823.33,0.0,0.0
2018-04-13 01:00:00+02:00,0.0,0.0,10.373193359375023,2.4614623,98811.19,0.0,0.0
2018-04-13 02:00:00+02:00,0.0,0.0,9.908349609375023,1.5785569,98873.17,0.0,0.0
2018-04-13 03:00:00+02:00,0.0,0.0,9.638574218750023,1.8671819,98853.19,0.0,0.0
2018-04-13 04:00:00+02:00,0.0,0.0,9.801904296875023,1.9064133,98836.8,0.0,0.0
2018-04-13 05:00:00+02:00,35.746094,14.53125,9.904931640625023,1.7609851,98851.99,50.277344,277.6532816663521
2018-04-13 06:00:00+02:00,81.59375,107.375,10.330712890625023,1.8736701,98922.39,188.96875,2051.6487651733028
2018-04-13 07:00:00+02:00,117.74219,230.08594,12.172998046875023,2.4244833,98957.016,347.82812,4396.326235675127
2018-04-13 08:00:00+02:00,142.79688,354.40625,14.599023437500023,3.0919175,98967.125,497.20312,1891.0744125477581
2018-04-13 09:00:00+02:00,158.45312,460.20312,17.057031250000023,4.2207155,98955.016,618.65625,1349.7150424955767
2018-04-13 10:00:00+02:00,156.21745,548.71875,19.086328125000023,4.387776,98956.75,704.9362,1142.7227708468342
2018-04-13 11:00:00+02:00,158.81607,575.1875,20.629541015625023,4.8291936,98932.984,734.00354,966.2088776551369
2018-04-13 12:00:00+02:00,155.11101,554.7656,22.071679687500023,4.496464,98904.734,709.87665,817.7457673813053
2018-04-13 13:00:00+02:00,148.41557,484.84375,22.883203125000023,4.3012156,98889.75,633.25934,669.8371384111255
2018-04-13 14:00:00+02:00,137.3205,376.01562,22.962304687500023,4.297536,98887.17,513.3361,516.179727259558
2018-04-13 15:00:00+02:00,137.08139,213.5625,22.707177734375023,4.1505356,98887.72,350.6439,308.6095945194931
2018-04-13 16:00:00+02:00,89.00781,108.671875,22.259912109375023,3.650295,98890.95,197.67969,176.1287515605764
2018-04-13 17:00:00+02:00,53.0625,1.4375,21.174462890625023,2.6979053,98896.09,54.5,2.8265270131516442
2018-04-13 18:00:00+02:00,0.0,0.0,19.773339843750023,3.0584202,98883.766,0.0,0.0
2018-04-13 19:00:00+02:00,0.0,0.0,18.736474609375023,2.7816591,98920.66,0.0,0.0
2018-04-13 20:00:00+02:00,0.0,0.0,17.516259765625023,2.2276616,98982.56,0.0,0.0
2018-04-13 21:00:00+02:00,0.0,0.0,16.741845703125023,1.7618058,99061.67,0.0,0.0
2018-04-13 22:00:00+02:00,0.0,0.0,15.621240234375023,1.6380386,99078.95,0.0,0.0
2018-04-13 23:00:00+02:00,0.0,0.0,14.441064453125023,2.342687,99098.28,0.0,0.0
2018-04-14 00:00:00+02:00,0.0,0.0,13.037011718750023,2.6290646,99124.88,0.0,0.0
2018-04-14 01:00:00+02:00,0.0,0.0,11.765771484375023,2.053421,99141.44,0.0,0.0
2018-04-14 02:00:00+02:00,0.0,0.0,11.096337890625023,1.712796,99194.89,0.0,0.0
2018-04-14 03:00:00+02:00,0.0,0.0,11.258203125000023,2.3223698,99203.06,0.0,0.0
2018-04-14 04:00:00+02:00,0.0,0.0,11.018457031250023,1.6470557,99223.29,0.0,0.0
2018-04-14 05:00:00+02:00,40.257812,0.05078125,11.074609375000023,2.031498,99224.28,40.308594,0.9702937262533811
2018-04-14 06:00:00+02:00,124.8125,10.203125,11.559228515625023,2.6095421,99230.47,135.01562,194.95440099798702
2018-04-14 07:00:00+02:00,201.49219,26.765625,12.748681640625023,4.2934403,99272.94,228.25781,511.41943171447434
2018-04-14 08:00:00+02:00,273.40625,63.25,14.468408203125023,3.2787707,99327.3,336.65625,327.92727145812916
2018-04-14 09:00:00+02:00,320.6875,144.71875,16.729638671875023,3.247783,99363.34,465.40625,417.95092955333746
2018-04-14 10:00:00+02:00,335.38623,206.57812,18.725000000000023,3.4521823,99374.72,541.96436,425.70688957176327
2018-04-14 11:00:00+02:00,346.07663,156.4375,20.089013671875023,2.8843765,99392.42,502.51413,260.668083693431
2018-04-14 12:00:00+02:00,366.329,119.4375,21.035546875000023,2.5490067,99353.83,485.7665,174.86873155152472
2018-04-14 13:00:00+02:00,335.48785,104.09375,21.474511718750023,2.3899002,99340.0,439.5816,142.94388728115175
2018-04-14 14:00:00+02:00,272.40674,47.3125,21.300195312500023,2.5253274,99315.03,319.71924,64.57535222643504
2018-04-14 15:00:00+02:00,204.07393,40.5,21.175195312500023,2.7354343,99300.07,244.57393,58.18159772355242
2018-04-14 16:00:00+02:00,132.3125,17.078125,20.859033203125023,2.5025177,99308.42,149.39062,27.500631326230355
2018-04-14 17:00:00+02:00,50.835938,0.484375,20.365625000000023,2.2047045,99324.01,51.320312,0.9450004635015548
2018-04-14 18:00:00+02:00,0.0,0.0,18.967675781250023,1.6177311,99354.875,0.0,0.0
2018-04-14 19:00:00+02:00,0.0,0.0,17.636132812500023,2.0535617,99399.88,0.0,0.0
2018-04-14 20:00:00+02:00,0.0,0.0,15.980859375000023,2.3431273,99461.2,0.0,0.0
2018-04-14 21:00:00+02:00,0.0,0.0,14.832177734375023,2.1220303,99521.27,0.0,0.0
2018-04-14 22:00:00+02:00,0.0,0.0,14.808984375000023,2.521651,99487.13,0.0,0.0
2018-04-14 23:00:00+02:00,0.0,0.0,14.225976562500023,1.5736398,99475.33,0.0,0.0
2018-04-15 00:00:00+02:00,0.0,0.0,13.412011718750023,2.483414,99488.42,0.0,0.0
2018-04-15 01:00:00+02:00,0.0,0.0,12.527001953125023,2.5333643,99443.72,0.0,0.0
2018-04-15 02:00:00+02:00,0.0,0.0,11.763085937500023,1.9454778,99481.06,0.0,0.0
2018-04-15 03:00:00+02:00,0.0,0.0,11.114648437500023,1.7892171,99497.27,0.0,0.0
2018-04-15 04:00:00+02:00,0.0,0.0,10.730371093750023,1.7202101,99441.97,0.0,0.0
2018-04-15 05:00:00+02:00,39.484375,17.335938,10.492333984375023,1.9209917,99436.695,56.820312,331.24335054711577
2018-04-15 06:00:00+02:00,85.65625,109.65625,11.260644531250023,1.231879,99479.78,195.3125,2095.2373448757626
2018-04-15 07:00:00+02:00,144.60156,185.4375,13.465966796875023,1.8268487,99468.87,330.03906,3543.2141363615774
2018-04-15 08:00:00+02:00,138.44531,370.25,16.479638671875023,2.4141788,99488.01,508.6953,1867.2160209267809
2018-04-15 09:00:00+02:00,149.6475,482.89062,19.245019531250023,3.4445307,99483.84,632.53815,1373.8391162820908
2018-04-15 10:00:00+02:00,156.8774,557.6406,21.058984375000023,4.525685,99432.03,714.518,1137.4212846407388
2018-04-15 11:00:00+02:00,160.16618,583.2344,22.261621093750023,4.7074394,99417.586,743.4006,964.1648880608587
2018-04-15 12:00:00+02:00,158.72406,561.9844,22.909814453125023,5.5013423,99333.16,720.70844,817.3713945352736
2018-04-15 13:00:00+02:00,152.44965,496.10938,23.412988281250023,5.2590303,99293.27,648.559,677.2435718126519
2018-04-15 14:00:00+02:00,140.4365,387.95312,23.323144531250023,4.914828,99276.14,528.38965,526.5200129969227
2018-04-15 15:00:00+02:00,121.23787,253.01562,22.845361328125023,4.6845717,99259.914,374.25348,361.38663306205854
2018-04-15 16:00:00+02:00,92.38431,116.96875,22.389062500000023,3.7122993,99212.945,209.35306,187.15971415084968
2018-04-15 17:00:00+02:00,47.726562,16.53125,21.150781250000023,3.2876565,99185.9,64.25781,32.005241760010485
2018-04-15 18:00:00+02:00,0.0,0.0,19.394433593750023,2.5749843,99207.95,0.0,0.0
2018-04-15 19:00:00+02:00,0.0,0.0,17.853662109375023,2.6268778,99224.87,0.0,0.0
2018-04-15 20:00:00+02:00,0.0,0.0,16.711328125000023,2.701182,99259.5,0.0,0.0
2018-04-15 21:00:00+02:00,0.0,0.0,15.786401367187523,3.1398015,99302.07,0.0,0.0
2018-04-15 22:00:00+02:00,0.0,0.0,14.737390136718773,3.564268,99308.24,0.0,0.0
2018-04-15 23:00:00+02:00,0.0,0.0,13.726464843750023,4.20719,99251.59,0.0,0.0
2018-04-16 00:00:00+02:00,0.0,0.0,12.987786865234398,3.969687,99177.875,0.0,0.0
2018-04-16 01:00:00+02:00,0.0,0.0,12.091943359375023,3.3294275,99146.766,0.0,0.0
2018-04-16 02:00:00+02:00,0.0,0.0,12.209832763671898,4.0996327,99175.1,0.0,0.0
2018-04-16 03:00:00+02:00,0.0,0.0,11.269952392578148,4.2684197,99176.01,0.0,0.0
2018-04-16 04:00:00+02:00,0.0,0.0,10.775109863281273,3.7015197,99139.305,0.0,0.0
2018-04-16 05:00:00+02:00,52.375,1.7539062,10.676416015625023,3.5628688,99124.375,54.128906,33.51245254521293
2018-04-16 06:00:00+02:00,125.32031,51.875,11.350427246093773,3.5160642,99141.03,177.19531,991.1923603573
2018-04-16 07:00:00+02:00,193.67188,120.35156,12.962365722656273,4.9620676,99149.88,314.02344,2299.596131220513
2018-04-16 08:00:00+02:00,159.72656,354.23438,15.523400878906273,6.462369,99137.516,513.96094,1739.4858809766874
2018-04-16 09:00:00+02:00,170.11621,469.92188,16.916223144531273,6.660256,99096.69,640.0381,1317.5696680470307
2018-04-16 10:00:00+02:00,160.68652,567.28125,18.168725585937523,6.7852726,99108.336,727.9678,1145.5387372871585
2018-04-16 11:00:00+02:00,161.37042,597.4375,19.381921386718773,6.7763023,99112.805,758.8079,980.0244725313721
2018-04-16 12:00:00+02:00,169.8821,562.1094,20.286187744140648,7.084095,99050.28,731.99146,812.2697787888518
2018-04-16 13:00:00+02:00,157.96259,499.125,20.693200683593773,7.468438,99022.22,657.0876,677.4166846060774
2018-04-16 14:00:00+02:00,145.07399,390.14062,20.562615966796898,7.520638,98982.94,535.2146,526.5626372623415
2018-04-16 15:00:00+02:00,154.687,208.875,20.199670410156273,6.5116687,98959.53,363.562,296.6557808945948
2018-04-16 16:00:00+02:00,95.91978,118.65625,19.547540283203148,5.978037,98923.16,214.57602,188.6788976336372
2018-04-16 17:00:00+02:00,50.960938,16.65625,18.413293457031273,4.8890576,98912.95,67.61719,32.00494696276456
2018-04-16 18:00:00+02:00,0.0,0.0,16.829644775390648,4.4328713,98917.78,0.0,0.0
2018-04-16 19:00:00+02:00,0.0,0.0,15.791711425781273,4.544897,98939.8,0.0,0.0
2018-04-16 20:00:00+02:00,0.0,0.0,14.518823242187523,4.76831,98952.516,0.0,0.0
2018-04-16 21:00:00+02:00,0.0,0.0,13.069329833984398,4.191768,98993.78,0.0,0.0
2018-04-16 22:00:00+02:00,0.0,0.0,11.860742187500023,4.1087685,98967.86,0.0,0.0
2018-04-16 23:00:00+02:00,0.0,0.0,10.743676757812523,3.8530848,98973.25,0.0,0.0
2018-04-17 00:00:00+02:00,0.0,0.0,9.544427490234398,3.9147427,98972.05,0.0,0.0
2018-04-17 01:00:00+02:00,0.0,0.0,8.517205810546898,3.3587863,98933.07,0.0,0.0
2018-04-17 02:00:00+02:00,0.0,0.0,7.905725097656273,3.0812895,98951.22,0.0,0.0
2018-04-17 03:00:00+02:00,0.0,0.0,7.449060058593773,2.6244156,98958.59,0.0,0.0
2018-04-17 04:00:00+02:00,0.0,0.0,7.599755859375023,2.135434,98950.36,0.0,0.0
2018-04-17 05:00:00+02:00,53.140625,3.4453125,7.617089843750023,2.6335404,98951.89,56.585938,65.83069742734477
2018-04-17 06:00:00+02:00,130.14062,42.8125,8.761376953125023,2.9072933,98959.95,172.95312,818.0322492105428
2018-04-17 07:00:00+02:00,191.70312,126.953125,10.997338867187523,4.536047,98982.37,318.65625,2355.6545053043246
2018-04-17 08:00:00+02:00,289.4297,71.171875,13.234460449218773,4.653229,98983.57,360.60156,340.6395274139532
2018-04-17 09:00:00+02:00,312.76007,39.328125,14.407189941406273,4.8808208,99015.266,352.0882,108.71311800444633
2018-04-17 10:00:00+02:00,357.02505,48.796875,16.124902343750023,4.372332,99055.27,405.82193,97.57758587231216
2018-04-17 11:00:00+02:00,351.9363,196.29688,17.609521484375023,3.9384012,99054.17,548.23315,319.5717200888423
2018-04-17 12:00:00+02:00,313.16812,260.9375,19.070214843750023,4.406677,99021.5,574.1056,374.6797777058847
2018-04-17 13:00:00+02:00,291.52612,173.0625,20.027246093750023,4.5011125,99012.14,464.58862,233.55050005017256
2018-04-17 14:00:00+02:00,198.1613,231.53125,20.690576171875023,4.4761014,98986.01,429.69257,310.7991333250509
2018-04-17 15:00:00+02:00,167.3984,133.85938,20.690087890625023,3.9224093,98980.44,301.25778,189.06180821506635
2018-04-17 16:00:00+02:00,108.62664,57.15625,20.182519531250023,3.008352,98999.8,165.7829,90.33088239234237
2018-04-17 17:00:00+02:00,46.335938,6.75,19.378564453125023,2.268945,98990.96,53.085938,12.874392478367085
2018-04-17 18:00:00+02:00,0.0,0.0,18.221826171875023,2.0658872,99016.53,0.0,0.0
2018-04-17 19:00:00+02:00,0.0,0.0,17.413232421875023,1.9805259,99051.31,0.0,0.0
2018-04-17 20:00:00+02:00,0.0,0.0,16.942041015625023,1.8730386,99099.8,0.0,0.0
2018-04-17 21:00:00+02:00,0.0,0.0,16.380029296875023,1.7770852,99167.125,0.0,0.0
2018-04-17 22:00:00+02:00,0.0,0.0,15.999169921875023,1.9163637,99149.42,0.0,0.0
